[[0.095, 0.005, 0.015, 0.025], [71, 28]]
[[0.045, 0.015, 0.04, 0.01], [54, 45]]
[[0.06, 0.005, 0.005, 0.015], [76, 23]]
[[0.005, 0.015, 0.03, 0.015], [30, 69]]
[[0.04, 0.01, 0.005, 0.025], [62, 37]]
[[0.02, 0.01, 0.035, 0.025], [33, 66]]
[[0.055, 0.015, 0.01, 0.04], [58, 41]]
[[0.045, 0.02, 0.04, 0.015], [54, 45]]
[[0.08, 0.02, 0.03, 0.02], [66, 33]]
[[0.04, 0.025, 0.035, 0.005], [61, 38]]
[[0.045, 0.015, 0.01, 0.02], [66, 33]]
[[0.015, 0.015, 0.06, 0.015], [28, 71]]
[[0.035, 0.015, 0.015, 0.04], [47, 52]]
[[0.015, 0.03, 0.055, 0.015], [39, 60]]
[[0.035, 0.01, 0.005, 0.03], [56, 43]]
[[0.015, 0.025, 0.02, 0.01], [57, 42]]
[[0.01, 0.02, 0.005, 0.025], [50, 50]]
[[0.015, 0.04, 0.02, 0.015], [61, 38]]
[[0.02, 0.025, 0.02, 0.02], [52, 47]]
[[0.005, 0.025, 0.025, 0.025], [37, 62]]
[[0.035, 0.015, 0.0, 0.02], [71, 28]]
[[0.075, 0.04, 0.025, 0.04], [63, 36]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.015, 0.03, 0.035, 0.005], [52, 47]]
[[0.035, 0.01, 0.015, 0.03], [50, 50]]
[[0.005, 0.015, 0.015, 0.005], [50, 50]]
[[0.02, 0.045, 0.005, 0.005], [86, 13]]
[[0.015, 0.055, 0.04, 0.005], [60, 39]]
[[0.015, 0.02, 0.055, 0.025], [30, 69]]
[[0.025, 0.025, 0.015, 0.04], [47, 52]]
[[0.045, 0.025, 0.025, 0.06], [45, 54]]
[[0.05, 0.025, 0.01, 0.05], [55, 44]]
[[0.04, 0.1, 0.015, 0.01], [84, 15]]
[[0.03, 0.17, 0.04, 0.025], [75, 24]]
[[0.025, 0.165, 0.065, 0.01], [71, 28]]
[[0.015, 0.165, 0.055, 0.01], [73, 26]]
[[0.03, 0.145, 0.08, 0.015], [64, 35]]
[[0.015, 0.165, 0.05, 0.01], [75, 25]]
[[0.025, 0.17, 0.1, 0.01], [63, 36]]
[[0.09, 0.18, 0.15, 0.055], [56, 43]]
[[0.13, 0.13, 0.15, 0.06], [55, 44]]
[[0.105, 0.15, 0.16, 0.065], [53, 46]]
[[0.115, 0.19, 0.155, 0.085], [55, 44]]
[[0.095, 0.175, 0.185, 0.105], [48, 51]]
[[0.135, 0.18, 0.2, 0.135], [48, 51]]
[[0.125, 0.195, 0.195, 0.14], [48, 51]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.015, 0.0, 0.01, 0.015], [37, 62]]
[[0.06, 0.005, 0.0, 0.02], [76, 23]]
[[0.03, 0.01, 0.02, 0.015], [53, 46]]
[[0.02, 0.0, 0.0, 0.05], [28, 71]]
[[0.005, 0.035, 0.015, 0.06], [34, 65]]
[[0.025, 0.015, 0.02, 0.04], [40, 60]]
[[0.015, 0.04, 0.005, 0.055], [47, 52]]
[[0.015, 0.055, 0.01, 0.02], [70, 30]]
[[0.015, 0.085, 0.015, 0.01], [80, 20]]
[[0.015, 0.165, 0.04, 0.005], [80, 20]]
[[0.0, 0.17, 0.045, 0.01], [75, 24]]
[[0.03, 0.165, 0.055, 0.035], [68, 31]]
[[0.095, 0.135, 0.04, 0.02], [79, 20]]
[[0.09, 0.14, 0.06, 0.02], [74, 25]]
[[0.105, 0.145, 0.06, 0.02], [75, 24]]
[[0.105, 0.155, 0.1, 0.015], [69, 30]]
[[0.095, 0.16, 0.06, 0.02], [76, 23]]
[[0.095, 0.19, 0.085, 0.02], [73, 26]]
[[0.085, 0.16, 0.095, 0.03], [66, 33]]
[[0.09, 0.175, 0.13, 0.025], [63, 36]]
[[0.1, 0.175, 0.12, 0.02], [66, 33]]
[[0.095, 0.15, 0.145, 0.045], [56, 43]]
[[0.135, 0.155, 0.135, 0.055], [60, 39]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.005, 0.03, 0.015], [10, 90]]
[[0.03, 0.005, 0.01, 0.03], [46, 53]]
[[0.02, 0.015, 0.025, 0.005], [53, 46]]
[[0.045, 0.005, 0.005, 0.02], [66, 33]]
[[0.015, 0.035, 0.03, 0.01], [55, 44]]
[[0.025, 0.05, 0.02, 0.035], [57, 42]]
[[0.03, 0.075, 0.04, 0.025], [61, 38]]
[[0.035, 0.055, 0.04, 0.035], [54, 45]]
[[0.055, 0.045, 0.04, 0.04], [55, 44]]
[[0.075, 0.07, 0.07, 0.055], [53, 46]]
[[0.085, 0.045, 0.06, 0.08], [48, 51]]
[[0.14, 0.06, 0.06, 0.09], [57, 42]]
[[0.095, 0.035, 0.045, 0.13], [42, 57]]
[[0.12, 0.02, 0.05, 0.125], [44, 55]]
[[0.125, 0.025, 0.085, 0.1], [44, 55]]
[[0.135, 0.06, 0.095, 0.115], [48, 51]]
[[0.145, 0.09, 0.115, 0.13], [48, 51]]
[[0.125, 0.155, 0.145, 0.13], [50, 49]]
[[0.15, 0.18, 0.17, 0.15], [50, 49]]
[[0.135, 0.175, 0.185, 0.15], [48, 51]]
[[0.15, 0.17, 0.18, 0.16], [48, 51]]
[[0.18, 0.165, 0.185, 0.155], [50, 49]]
[[0.17, 0.145, 0.185, 0.175], [46, 53]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.01, 0.015, 0.025, 0.01], [41, 58]]
[[0.035, 0.01, 0.005, 0.035], [52, 47]]
[[0.01, 0.015, 0.025, 0.005], [45, 54]]
[[0.045, 0.0, 0.01, 0.025], [56, 43]]
[[0.005, 0.045, 0.025, 0.015], [55, 44]]
[[0.02, 0.025, 0.01, 0.015], [64, 35]]
[[0.005, 0.035, 0.025, 0.02], [47, 52]]
[[0.04, 0.005, 0.015, 0.025], [52, 47]]
[[0.005, 0.015, 0.04, 0.005], [30, 69]]
[[0.005, 0.02, 0.01, 0.03], [38, 61]]
[[0.01, 0.015, 0.01, 0.005], [62, 37]]
[[0.04, 0.05, 0.015, 0.005], [81, 18]]
[[0.07, 0.08, 0.075, 0.02], [61, 38]]
[[0.075, 0.065, 0.07, 0.015], [62, 37]]
[[0.115, 0.075, 0.1, 0.02], [61, 38]]
[[0.12, 0.07, 0.09, 0.015], [64, 35]]
[[0.105, 0.105, 0.115, 0.02], [60, 39]]
[[0.135, 0.095, 0.125, 0.05], [56, 43]]
[[0.13, 0.07, 0.155, 0.065], [47, 52]]
[[0.12, 0.055, 0.17, 0.09], [40, 59]]
[[0.13, 0.03, 0.165, 0.075], [40, 60]]
[[0.115, 0.02, 0.14, 0.095], [36, 63]]
[[0.115, 0.01, 0.14, 0.11], [33, 66]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.005, 0.04, 0.02, 0.02], [52, 47]]
[[0.005, 0.01, 0.015, 0.02], [30, 70]]
[[0.015, 0.02, 0.02, 0.025], [43, 56]]
[[0.0, 0.03, 0.01, 0.015], [54, 45]]
[[0.025, 0.01, 0.02, 0.005], [58, 41]]
[[0.045, 0.04, 0.03, 0.015], [65, 34]]
[[0.075, 0.005, 0.005, 0.005], [88, 11]]
[[0.055, 0.03, 0.04, 0.01], [62, 37]]
[[0.05, 0.01, 0.045, 0.02], [48, 52]]
[[0.04, 0.01, 0.025, 0.02], [52, 47]]
[[0.095, 0.015, 0.025, 0.015], [73, 26]]
[[0.07, 0.05, 0.08, 0.01], [57, 42]]
[[0.08, 0.11, 0.065, 0.02], [69, 30]]
[[0.04, 0.14, 0.075, 0.005], [69, 30]]
[[0.045, 0.14, 0.085, 0.02], [63, 36]]
[[0.045, 0.15, 0.09, 0.01], [66, 33]]
[[0.01, 0.175, 0.08, 0.01], [67, 32]]
[[0.03, 0.175, 0.095, 0.045], [59, 40]]
[[0.095, 0.155, 0.11, 0.055], [60, 39]]
[[0.165, 0.18, 0.14, 0.09], [60, 40]]
[[0.15, 0.185, 0.16, 0.115], [54, 45]]
[[0.15, 0.165, 0.19, 0.145], [48, 51]]
[[0.17, 0.19, 0.17, 0.185], [50, 49]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.015, 0.025, 0.035], [19, 80]]
[[0.04, 0.005, 0.025, 0.07], [32, 67]]
[[0.005, 0.005, 0.015, 0.045], [14, 85]]
[[0.055, 0.01, 0.0, 0.085], [43, 56]]
[[0.035, 0.015, 0.02, 0.03], [50, 50]]
[[0.035, 0.01, 0.015, 0.02], [56, 43]]
[[0.1, 0.005, 0.015, 0.03], [70, 29]]
[[0.14, 0.02, 0.035, 0.07], [60, 39]]
[[0.135, 0.085, 0.04, 0.065], [67, 32]]
[[0.07, 0.165, 0.05, 0.01], [79, 20]]
[[0.065, 0.155, 0.05, 0.005], [80, 20]]
[[0.02, 0.165, 0.065, 0.025], [67, 32]]
[[0.055, 0.145, 0.065, 0.055], [62, 37]]
[[0.08, 0.16, 0.07, 0.055], [65, 34]]
[[0.12, 0.14, 0.07, 0.08], [63, 36]]
[[0.16, 0.14, 0.075, 0.095], [63, 36]]
[[0.165, 0.145, 0.105, 0.11], [59, 40]]
[[0.15, 0.16, 0.16, 0.12], [52, 47]]
[[0.11, 0.155, 0.18, 0.13], [46, 53]]
[[0.165, 0.165, 0.185, 0.14], [50, 49]]
[[0.165, 0.19, 0.19, 0.155], [50, 49]]
[[0.115, 0.165, 0.145, 0.2], [44, 55]]
[[0.115, 0.145, 0.185, 0.175], [41, 58]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.015, 0.01, 0.02], [33, 66]]
[[0.01, 0.0, 0.01, 0.025], [22, 77]]
[[0.0, 0.01, 0.025, 0.035], [14, 85]]
[[0.01, 0.01, 0.005, 0.04], [30, 69]]
[[0.025, 0.015, 0.005, 0.035], [50, 50]]
[[0.01, 0.01, 0.015, 0.02], [36, 63]]
[[0.03, 0.01, 0.025, 0.04], [38, 61]]
[[0.04, 0.01, 0.015, 0.02], [58, 41]]
[[0.02, 0.015, 0.01, 0.005], [70, 30]]
[[0.035, 0.01, 0.03, 0.05], [36, 64]]
[[0.065, 0.02, 0.015, 0.095], [43, 56]]
[[0.08, 0.02, 0.01, 0.115], [44, 55]]
[[0.09, 0.02, 0.01, 0.125], [44, 55]]
[[0.08, 0.03, 0.025, 0.11], [44, 55]]
[[0.075, 0.035, 0.01, 0.1], [50, 50]]
[[0.055, 0.05, 0.005, 0.075], [56, 43]]
[[0.035, 0.05, 0.01, 0.07], [51, 48]]
[[0.03, 0.025, 0.03, 0.07], [35, 64]]
[[0.075, 0.035, 0.035, 0.115], [42, 57]]
[[0.08, 0.045, 0.05, 0.17], [36, 63]]
[[0.1, 0.01, 0.025, 0.165], [36, 63]]
[[0.09, 0.035, 0.01, 0.19], [38, 61]]
[[0.105, 0.005, 0.035, 0.185], [33, 66]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.02, 0.025, 0.005], [40, 60]]
[[0.005, 0.005, 0.015, 0.03], [18, 81]]
[[0.0, 0.015, 0.01, 0.01], [42, 57]]
[[0.0, 0.005, 0.0, 0.015], [25, 75]]
[[0.015, 0.02, 0.01, 0.02], [53, 46]]
[[0.005, 0.05, 0.035, 0.015], [52, 47]]
[[0.02, 0.07, 0.01, 0.015], [78, 21]]
[[0.015, 0.13, 0.04, 0.01], [74, 25]]
[[0.015, 0.14, 0.035, 0.025], [72, 27]]
[[0.005, 0.15, 0.04, 0.015], [73, 26]]
[[0.02, 0.155, 0.05, 0.01], [74, 25]]
[[0.02, 0.15, 0.065, 0.01], [69, 30]]
[[0.07, 0.15, 0.07, 0.025], [69, 30]]
[[0.085, 0.14, 0.075, 0.015], [71, 28]]
[[0.075, 0.155, 0.075, 0.015], [71, 28]]
[[0.07, 0.15, 0.065, 0.015], [73, 26]]
[[0.08, 0.15, 0.06, 0.06], [65, 34]]
[[0.17, 0.17, 0.08, 0.075], [68, 31]]
[[0.14, 0.175, 0.13, 0.065], [61, 38]]
[[0.135, 0.17, 0.15, 0.09], [55, 44]]
[[0.13, 0.195, 0.19, 0.09], [53, 46]]
[[0.14, 0.185, 0.185, 0.08], [55, 44]]
[[0.12, 0.185, 0.19, 0.065], [54, 45]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.01, 0.01, 0.045, 0.02], [23, 76]]
[[0.08, 0.005, 0.0, 0.025], [77, 22]]
[[0.01, 0.02, 0.035, 0.01], [39, 60]]
[[0.045, 0.02, 0.0, 0.025], [72, 27]]
[[0.005, 0.04, 0.045, 0.01], [44, 54]]
[[0.035, 0.025, 0.02, 0.015], [63, 36]]
[[0.015, 0.015, 0.035, 0.02], [35, 64]]
[[0.07, 0.015, 0.025, 0.02], [65, 34]]
[[0.06, 0.03, 0.025, 0.015], [69, 30]]
[[0.085, 0.005, 0.005, 0.01], [85, 14]]
[[0.05, 0.03, 0.04, 0.015], [59, 40]]
[[0.085, 0.005, 0.01, 0.025], [72, 28]]
[[0.055, 0.025, 0.02, 0.005], [76, 23]]
[[0.055, 0.02, 0.02, 0.005], [74, 25]]
[[0.07, 0.02, 0.025, 0.005], [75, 25]]
[[0.095, 0.035, 0.07, 0.015], [60, 39]]
[[0.11, 0.005, 0.08, 0.02], [53, 46]]
[[0.12, 0.005, 0.095, 0.005], [55, 44]]
[[0.15, 0.01, 0.125, 0.02], [52, 47]]
[[0.13, 0.035, 0.165, 0.01], [48, 51]]
[[0.13, 0.045, 0.16, 0.035], [47, 52]]
[[0.135, 0.07, 0.16, 0.04], [50, 49]]
[[0.145, 0.11, 0.18, 0.08], [49, 50]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.01, 0.005, 0.02, 0.04], [20, 80]]
[[0.07, 0.0, 0.015, 0.08], [42, 57]]
[[0.055, 0.015, 0.015, 0.05], [51, 48]]
[[0.075, 0.01, 0.01, 0.05], [58, 41]]
[[0.095, 0.01, 0.01, 0.01], [84, 16]]
[[0.06, 0.04, 0.055, 0.01], [60, 39]]
[[0.1, 0.0, 0.055, 0.015], [58, 41]]
[[0.11, 0.005, 0.05, 0.01], [65, 34]]
[[0.105, 0.01, 0.065, 0.02], [57, 42]]
[[0.105, 0.01, 0.08, 0.04], [48, 51]]
[[0.125, 0.005, 0.07, 0.04], [54, 45]]
[[0.11, 0.01, 0.12, 0.01], [48, 52]]
[[0.135, 0.03, 0.12, 0.055], [48, 51]]
[[0.14, 0.04, 0.1, 0.065], [52, 47]]
[[0.145, 0.03, 0.08, 0.07], [53, 46]]
[[0.135, 0.08, 0.1, 0.065], [56, 43]]
[[0.115, 0.13, 0.075, 0.065], [63, 36]]
[[0.13, 0.145, 0.075, 0.03], [72, 27]]
[[0.14, 0.18, 0.1, 0.025], [71, 28]]
[[0.11, 0.15, 0.08, 0.015], [73, 26]]
[[0.085, 0.15, 0.12, 0.005], [65, 34]]
[[0.15, 0.16, 0.12, 0.05], [64, 35]]
[[0.14, 0.17, 0.155, 0.09], [55, 44]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.005, 0.015, 0.01, 0.01], [50, 50]]
[[0.025, 0.005, 0.02, 0.025], [40, 60]]
[[0.015, 0.01, 0.015, 0.02], [41, 58]]
[[0.035, 0.01, 0.01, 0.005], [75, 24]]
[[0.0, 0.025, 0.01, 0.01], [55, 44]]
[[0.035, 0.0, 0.005, 0.025], [53, 46]]
[[0.005, 0.005, 0.025, 0.02], [18, 81]]
[[0.06, 0.025, 0.025, 0.06], [50, 50]]
[[0.025, 0.05, 0.025, 0.0], [75, 25]]
[[0.015, 0.095, 0.05, 0.015], [62, 37]]
[[0.0, 0.115, 0.03, 0.01], [74, 25]]
[[0.005, 0.15, 0.05, 0.015], [70, 29]]
[[0.0, 0.14, 0.04, 0.015], [71, 28]]
[[0.01, 0.145, 0.06, 0.0], [72, 27]]
[[0.015, 0.155, 0.065, 0.01], [69, 30]]
[[0.02, 0.15, 0.1, 0.005], [61, 38]]
[[0.04, 0.125, 0.09, 0.01], [62, 37]]
[[0.06, 0.13, 0.11, 0.02], [59, 40]]
[[0.1, 0.12, 0.07, 0.035], [67, 32]]
[[0.11, 0.13, 0.08, 0.02], [70, 29]]
[[0.135, 0.15, 0.12, 0.02], [67, 32]]
[[0.14, 0.17, 0.165, 0.04], [60, 39]]
[[0.155, 0.185, 0.2, 0.025], [60, 39]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.005, 0.01, 0.015], [16, 83]]
[[0.04, 0.01, 0.005, 0.04], [52, 47]]
[[0.0, 0.015, 0.025, 0.02], [25, 75]]
[[0.045, 0.0, 0.005, 0.005], [81, 18]]
[[0.01, 0.02, 0.01, 0.015], [54, 45]]
[[0.04, 0.005, 0.01, 0.025], [56, 43]]
[[0.0, 0.01, 0.03, 0.01], [20, 80]]
[[0.045, 0.015, 0.02, 0.02], [60, 40]]
[[0.02, 0.03, 0.025, 0.0], [66, 33]]
[[0.03, 0.015, 0.01, 0.02], [60, 40]]
[[0.045, 0.02, 0.04, 0.005], [59, 40]]
[[0.025, 0.005, 0.04, 0.005], [40, 60]]
[[0.035, 0.01, 0.015, 0.025], [52, 47]]
[[0.015, 0.04, 0.02, 0.015], [61, 38]]
[[0.015, 0.055, 0.01, 0.01], [77, 22]]
[[0.02, 0.09, 0.03, 0.005], [75, 24]]
[[0.015, 0.075, 0.025, 0.005], [75, 25]]
[[0.015, 0.075, 0.04, 0.01], [64, 35]]
[[0.015, 0.055, 0.015, 0.02], [66, 33]]
[[0.025, 0.055, 0.02, 0.03], [61, 38]]
[[0.01, 0.025, 0.025, 0.02], [43, 56]]
[[0.035, 0.005, 0.02, 0.01], [57, 42]]
[[0.005, 0.02, 0.025, 0.015], [38, 61]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.005, 0.015, 0.025, 0.01], [36, 63]]
[[0.015, 0.01, 0.005, 0.045], [33, 66]]
[[0.0, 0.015, 0.035, 0.045], [15, 84]]
[[0.01, 0.0, 0.015, 0.07], [10, 89]]
[[0.07, 0.025, 0.01, 0.085], [50, 50]]
[[0.06, 0.03, 0.02, 0.06], [52, 47]]
[[0.105, 0.0, 0.015, 0.055], [60, 40]]
[[0.085, 0.025, 0.03, 0.01], [73, 26]]
[[0.05, 0.075, 0.02, 0.02], [75, 24]]
[[0.005, 0.13, 0.045, 0.01], [71, 28]]
[[0.03, 0.155, 0.035, 0.015], [78, 21]]
[[0.005, 0.155, 0.055, 0.01], [71, 28]]
[[0.015, 0.14, 0.055, 0.015], [68, 31]]
[[0.015, 0.125, 0.065, 0.01], [65, 34]]
[[0.015, 0.13, 0.05, 0.01], [70, 29]]
[[0.01, 0.12, 0.09, 0.03], [52, 48]]
[[0.045, 0.125, 0.085, 0.025], [60, 39]]
[[0.08, 0.135, 0.115, 0.03], [59, 40]]
[[0.05, 0.15, 0.12, 0.05], [54, 45]]
[[0.07, 0.145, 0.135, 0.09], [48, 51]]
[[0.08, 0.15, 0.16, 0.105], [46, 53]]
[[0.145, 0.175, 0.175, 0.13], [51, 48]]
[[0.14, 0.135, 0.195, 0.135], [45, 54]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.01, 0.025, 0.015], [20, 80]]
[[0.05, 0.0, 0.005, 0.04], [52, 47]]
[[0.005, 0.015, 0.025, 0.01], [36, 63]]
[[0.045, 0.0, 0.0, 0.02], [69, 30]]
[[0.04, 0.015, 0.04, 0.015], [50, 50]]
[[0.1, 0.015, 0.02, 0.01], [79, 20]]
[[0.07, 0.035, 0.07, 0.015], [55, 44]]
[[0.095, 0.02, 0.055, 0.035], [56, 43]]
[[0.095, 0.015, 0.05, 0.005], [66, 33]]
[[0.08, 0.0, 0.025, 0.01], [69, 30]]
[[0.08, 0.005, 0.03, 0.005], [70, 29]]
[[0.065, 0.0, 0.08, 0.055], [32, 67]]
[[0.105, 0.015, 0.1, 0.085], [39, 60]]
[[0.105, 0.035, 0.145, 0.145], [32, 67]]
[[0.115, 0.035, 0.125, 0.165], [34, 65]]
[[0.115, 0.045, 0.145, 0.135], [36, 63]]
[[0.11, 0.045, 0.13, 0.14], [36, 63]]
[[0.06, 0.09, 0.13, 0.155], [34, 65]]
[[0.085, 0.095, 0.095, 0.16], [41, 58]]
[[0.08, 0.135, 0.135, 0.155], [42, 57]]
[[0.075, 0.145, 0.135, 0.18], [41, 58]]
[[0.04, 0.17, 0.145, 0.18], [39, 60]]
[[0.04, 0.15, 0.16, 0.17], [36, 63]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.005, 0.02, 0.005, 0.025], [45, 54]]
[[0.025, 0.01, 0.02, 0.01], [53, 46]]
[[0.005, 0.04, 0.015, 0.005], [69, 30]]
[[0.01, 0.01, 0.005, 0.02], [44, 55]]
[[0.02, 0.01, 0.025, 0.045], [30, 70]]
[[0.09, 0.01, 0.01, 0.04], [66, 33]]
[[0.07, 0.01, 0.025, 0.03], [59, 40]]
[[0.09, 0.015, 0.015, 0.01], [80, 19]]
[[0.02, 0.06, 0.035, 0.005], [66, 33]]
[[0.01, 0.09, 0.01, 0.02], [76, 23]]
[[0.01, 0.12, 0.025, 0.015], [76, 23]]
[[0.045, 0.105, 0.03, 0.01], [78, 21]]
[[0.045, 0.115, 0.055, 0.015], [69, 30]]
[[0.08, 0.08, 0.08, 0.02], [61, 38]]
[[0.095, 0.07, 0.11, 0.005], [58, 41]]
[[0.115, 0.06, 0.135, 0.025], [52, 47]]
[[0.135, 0.015, 0.145, 0.015], [48, 51]]
[[0.145, 0.0, 0.17, 0.035], [41, 58]]
[[0.16, 0.0, 0.155, 0.025], [47, 52]]
[[0.145, 0.04, 0.15, 0.035], [50, 50]]
[[0.18, 0.095, 0.155, 0.08], [53, 46]]
[[0.14, 0.17, 0.155, 0.09], [55, 44]]
[[0.14, 0.16, 0.165, 0.115], [51, 48]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.005, 0.01, 0.015, 0.01], [37, 62]]
[[0.005, 0.005, 0.015, 0.025], [20, 80]]
[[0.015, 0.015, 0.01, 0.025], [46, 53]]
[[0.01, 0.025, 0.015, 0.01], [58, 41]]
[[0.015, 0.01, 0.02, 0.015], [41, 58]]
[[0.02, 0.005, 0.015, 0.015], [45, 54]]
[[0.035, 0.005, 0.015, 0.005], [66, 33]]
[[0.015, 0.03, 0.055, 0.005], [42, 57]]
[[0.045, 0.0, 0.015, 0.005], [69, 30]]
[[0.01, 0.02, 0.045, 0.01], [35, 64]]
[[0.04, 0.0, 0.0, 0.02], [66, 33]]
[[0.005, 0.035, 0.02, 0.005], [61, 38]]
[[0.03, 0.045, 0.02, 0.015], [68, 31]]
[[0.01, 0.1, 0.04, 0.005], [70, 29]]
[[0.005, 0.13, 0.035, 0.01], [75, 25]]
[[0.015, 0.14, 0.065, 0.005], [68, 31]]
[[0.045, 0.11, 0.045, 0.02], [70, 29]]
[[0.025, 0.11, 0.04, 0.01], [72, 27]]
[[0.04, 0.105, 0.055, 0.005], [70, 29]]
[[0.09, 0.1, 0.07, 0.01], [70, 29]]
[[0.105, 0.09, 0.06, 0.05], [63, 36]]
[[0.14, 0.085, 0.06, 0.06], [65, 34]]
[[0.115, 0.105, 0.105, 0.045], [59, 40]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.015, 0.03, 0.025], [21, 78]]
[[0.02, 0.0, 0.02, 0.06], [20, 80]]
[[0.01, 0.01, 0.025, 0.07], [17, 82]]
[[0.02, 0.01, 0.0, 0.105], [22, 77]]
[[0.075, 0.005, 0.0, 0.105], [43, 56]]
[[0.07, 0.015, 0.005, 0.095], [45, 54]]
[[0.09, 0.005, 0.015, 0.085], [48, 51]]
[[0.075, 0.005, 0.005, 0.055], [57, 42]]
[[0.09, 0.0, 0.01, 0.045], [62, 37]]
[[0.12, 0.015, 0.025, 0.035], [69, 30]]
[[0.11, 0.015, 0.025, 0.04], [65, 34]]
[[0.115, 0.025, 0.055, 0.02], [65, 34]]
[[0.055, 0.07, 0.035, 0.005], [75, 24]]
[[0.005, 0.16, 0.09, 0.0], [64, 35]]
[[0.025, 0.13, 0.06, 0.035], [62, 38]]
[[0.01, 0.13, 0.07, 0.01], [63, 36]]
[[0.025, 0.11, 0.09, 0.01], [57, 42]]
[[0.015, 0.12, 0.07, 0.03], [57, 42]]
[[0.025, 0.12, 0.075, 0.06], [51, 48]]
[[0.025, 0.14, 0.105, 0.105], [44, 55]]
[[0.02, 0.125, 0.105, 0.15], [36, 63]]
[[0.035, 0.14, 0.15, 0.185], [34, 65]]
[[0.02, 0.115, 0.145, 0.16], [30, 69]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.03, 0.025, 0.005], [50, 50]]
[[0.0, 0.005, 0.005, 0.01], [25, 75]]
[[0.005, 0.025, 0.02, 0.035], [35, 64]]
[[0.02, 0.005, 0.005, 0.005], [71, 28]]
[[0.005, 0.055, 0.035, 0.02], [52, 47]]
[[0.065, 0.03, 0.025, 0.015], [70, 29]]
[[0.065, 0.075, 0.025, 0.01], [80, 20]]
[[0.07, 0.075, 0.04, 0.0], [78, 21]]
[[0.14, 0.095, 0.09, 0.015], [69, 30]]
[[0.155, 0.085, 0.08, 0.01], [72, 27]]
[[0.17, 0.075, 0.085, 0.03], [68, 31]]
[[0.17, 0.06, 0.105, 0.03], [63, 36]]
[[0.115, 0.085, 0.115, 0.03], [57, 42]]
[[0.125, 0.135, 0.12, 0.085], [55, 44]]
[[0.12, 0.15, 0.11, 0.135], [52, 47]]
[[0.15, 0.135, 0.12, 0.15], [51, 48]]
[[0.165, 0.105, 0.095, 0.18], [49, 50]]
[[0.175, 0.11, 0.08, 0.185], [51, 48]]
[[0.165, 0.07, 0.06, 0.18], [49, 50]]
[[0.14, 0.09, 0.07, 0.18], [47, 52]]
[[0.105, 0.11, 0.05, 0.19], [47, 52]]
[[0.08, 0.175, 0.06, 0.16], [53, 46]]
[[0.08, 0.135, 0.045, 0.16], [51, 48]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.015, 0.035, 0.01], [24, 75]]
[[0.03, 0.0, 0.005, 0.05], [35, 64]]
[[0.01, 0.01, 0.03, 0.03], [25, 75]]
[[0.06, 0.0, 0.015, 0.06], [44, 55]]
[[0.005, 0.03, 0.015, 0.055], [33, 66]]
[[0.015, 0.03, 0.01, 0.05], [42, 57]]
[[0.0, 0.06, 0.02, 0.035], [52, 47]]
[[0.02, 0.085, 0.01, 0.02], [77, 22]]
[[0.005, 0.125, 0.025, 0.015], [76, 23]]
[[0.015, 0.16, 0.005, 0.015], [89, 10]]
[[0.015, 0.17, 0.03, 0.005], [84, 15]]
[[0.015, 0.16, 0.035, 0.025], [74, 25]]
[[0.015, 0.15, 0.03, 0.005], [82, 17]]
[[0.02, 0.165, 0.075, 0.01], [68, 31]]
[[0.05, 0.13, 0.04, 0.01], [78, 21]]
[[0.055, 0.145, 0.055, 0.02], [72, 27]]
[[0.04, 0.125, 0.055, 0.0], [75, 25]]
[[0.025, 0.135, 0.075, 0.005], [66, 33]]
[[0.035, 0.15, 0.04, 0.025], [74, 26]]
[[0.025, 0.15, 0.055, 0.01], [72, 27]]
[[0.06, 0.145, 0.03, 0.025], [78, 21]]
[[0.055, 0.165, 0.07, 0.01], [73, 26]]
[[0.06, 0.145, 0.105, 0.02], [62, 37]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.01, 0.02, 0.015], [22, 77]]
[[0.03, 0.01, 0.01, 0.025], [53, 46]]
[[0.005, 0.015, 0.02, 0.01], [40, 60]]
